sample_id,reference,hypothesis,wer,cer
0,"Mose ɖo nya sia ŋu na Yehowa be, “Ameawo mava Sinai toa dzi o, elabena ède se na wo be womekpɔ mɔ ava o.","Mose do nya sia nula Yehowa gbɔ. Amewo mavasi na eto aji o. Labe na edze na ube, umekpɔmu ava o.",0.6667,0.2338
1,le dowòme.,le dome,0.5,0.25
2,"Esi Sanebalat se be míele glia ɖom la, eku dzi nɛ.","Mía le gliadom la, ekudzi",0.9091,0.5263
3,"” Nyɔnua kɔ vidzĩa dzoe, eye wòɖakpɔ edzi.","Nwanua, covid ya do e? Eye wòda kpo",1.0,0.4062
4,"Fia Dario ɖe gbe be woayi dɔa dzi, eye wowu gbedoxɔa nu.","fia Dario degbebe, wli duadzi, eye wòwu gbedoxu",0.75,0.2093
5,"Míawo ɖeɖe míatui na Aƒetɔ, Israel ƒe Mawu la abe ale si Persia-fia Kores ɖoe na mí la ene.","Miawo dede mia tuina apeto Israel pemawula, abe Alesi pesiafia Koresi do enami la ene.",0.7895,0.1571
6,Ale wona gae tso esi wodzɔ le trɔ̃ Baal Berit subɔƒe la me eye fia Abimelek tsɔ ga sia ƒo gbevu aɖewo nu ƒu ɖe eɖokui ŋu.,"Aleke nàgblɔe? Tsɔ SEO jɔle trɔ̃ baalberit subɔfelam, eye nàfia bima lectio gazia fogbevudewu n'ufude dukɔi",0.9259,0.3656
7,Dzudzɔ de dzi ʋĩi abe dzudzɔti me wòle dodom tso ene; to blibo la le ʋuʋum sesĩe ŋutɔ.,"Dudɔ de dzi fiẽ abe dudɔ tsi me ene, wòle dɔ dɔm tɔ̃ ene, togbli bola le fofom sesĩe",0.7222,0.3582
8,"Eya ta azɔ la miʋu miaƒe nuvɔ̃ me na Aƒetɔ, mia tɔgbuiwo ƒe Mawu la, eye miawɔ eƒe lɔlɔ̃nu.","Aya ta, asrola, mi vo miapa nuvo mena apeto, miatogbiwo pemawula, aye, miawo epo lolo",0.9474,0.3235
9,Ewɔ ɖeka kple Ahab to via nyɔnuvi ɖeka ɖeɖe me.,Ewo de kaakla aha tuvia nyonuvi de ka de dem.,1.0,0.3243
10,"Nuku bubuwo ge ɖe ŋu me, eye ŋu vu tsyɔ wo dzi woku.","Nukubu bu ogadanya wumanu, anyi enuvu chiowo ji wo",0.9231,0.6053
11,"Ɣe ma ɣi la, Gaal, Ebed ƒe vi, ʋu kple nɔviawo yi Sekem eye wòzu ame ŋkutawo dometɔ ɖeka le dua me.",Ema yila ga ebet fevi vuvplenoviawo isikem eyozua menkuta do meto deka le duame.,0.9545,0.2568
12,"Eɖo Selax tá la ƒe gli si le fia ƒe abɔ kple atrakpui si ɖiɖi tso David ƒe du me, dome la.","Edó si la stala fe gli, si la fia fe abó, ple atrape, si lili to David fe dome, dome la",0.6818,0.2687
13,Vi lae tsɔ eƒe nya ƒe ŋusẽ la lé xexeme blibo la ɖe te.,vi la etɔ̃ epe nya pem si la le hehe me blibo la de,0.7143,0.2927
14,avifafa kple nublanuiɣli ɖi bobobo; Rahel nɔ avi dzi le viawo ta.,avi fafa le nuvãnu li di bobobo. Rachel no Avaji le viawo,0.9167,0.2885
15,"Megblɔ na wo be miɖo to nye gbe, eye miwɔ nu siwo katã megblɔ na mi la.","Mégbonavé, mi do tó nye gbe, eye mi o nu si okata mégbonami",0.8235,0.3396
16,Woatsi ado xoxo abe awu ene.,wachi aduhoho abe awu,0.6667,0.4091
17,"Ne èkplɔ mí ɖo la, àkpɔ gome le nu nyui siwo katã Yehowa wɔna na mí la me.",na ekplɔm yi dɔla akpɔ go me le nuwɔwɔ si wokata yehu awɔ na na mi la,0.8333,0.3091
18,"Yaala, Darkon, Gidel.",yala dakon gide,1.0,0.1875
19,"Migakpa kpeawo kple dɔwɔnu aɖeke o, elabena ne miekpa wo la, womagadze be woawɔ wo ŋu dɔ hena vɔsamlekpuiɖiɖi nam o.","Miga kpa akpa o, kple do onu adaka o. Elabena na mie kpa ula, uma ga jebe wa wo nu do hin na fosa mli kpididi nam.",1.0952,0.3226
20,"Kpɔ ɖa, àyɔ dukɔ siwo mènya o la vɛ.","Boda, ayɔ dukɔ sia o, menya o la",0.7778,0.3462
21,"Esi nètsrɔ̃ dukɔ geɖewo ta la, wò hã atsrɔ̃.",na trɔ̃ dɔ̃kɔ̃ gade wò tala wòha achrɔ̃,1.0,0.375
22,"Èlɔ̃ dzɔdzɔenyenye, eye nèlé fu ŋutasesẽ, eya ta Mawu.","na dzo dzo enyenye, eyi ne le fu nutasisi. Eyi ata",1.2222,0.381
23,"Ɖewo ge ɖe kpenyigba dzi, afi si anyi mesɔ gbɔ le o.","Dɔ gã daa kple nyigba dzi, afisi anyigba sɔgbɔn le.",0.9167,0.359
24,"Benui, Xenadad vi, dzra akpa si kplɔe ɖo la ɖo.","benui, ne ada vi, jira akpa si kplu edola",0.7,0.2571
25,Wotsɔa gliɖolawo kple atikpalawo be woaɖɔ Yehowa ƒe gbedoxɔ la ɖo.,"Otsua gli do la o, la atikpa la o be wa do Yehowa pe gbedoxu la",1.2727,0.2727
26,"Eda gbe le dɔlélawo katã ŋu, eye wòde se na wo be womagana amewo nadze si ye o.","Agbale dɔlɔ̃ la ŋuti nyawo, eye wòdze se na wo be, ""Oma ga na amewo na woade si Yehowa."" Egblɔ na esiwo be, ""Mawu ƒe nya si woŋlɔ ɖe Isaiah",1.3333,1.0
27,Wosa vɔ geɖe gbe ma gbe kple aseyetsotso gã elabe Mawu na dzidzɔ yɔ ame sia ame ƒe dzime.,"Osafo gblɔ gbe ma gbe, kple asi totro ga, elabena mawu na ajijo yɔ amesia me fe dzi me.",0.6842,0.3
28,"Egblɔ na wo be, “Enyo, maɖe egɔme na mi.","Agbonavè, anyo, madé agbome na",0.8889,0.5357
29,"Wo katã wole agbagba dzem be woado ŋɔdzi na mí hesusu be, “Woƒe alɔwo ado agblɔ le dɔ la ŋu, eye womate ŋu awu enu o.","Wò katãwò agbagba je mbe, wò adongoji na mi, esusu be ofa lo adu agblò le dòmè. Eye omatenwà wuenu",0.8077,0.3409
30,Aƒetɔ gblɔ na Mose kple Aron le Egipte-nyigba dzi be: “Ɣleti sia nanye ɣleti vevitɔ na mi le ƒèa me.,"Apetorgbonam mɔsekple Aaron la Egypt nyigba dzi ba, le ti sia na nye ti vevie tɔnami le",0.9,0.2857
31,"Yesu gblɔ nɛ be, “Ne èdi be yeazu ame dzɔdzɔe blibo la, yi nàdzra nu sia nu si le asiwò la, eye nàtsɔ ga la na ame dahewo, ekema kesinɔnuwo anɔ dziƒo na wò.","Yasus gblɔ na eya be, ne adiba ya zu ama jɔjɔe blibo la, yi na ajira nusi anu, sili asi wòla. Eye ye nacho gala na amedaha o. Akemake si nò nu anoji fu na",0.8235,0.3248
32,"Esi wònɔ nukua wum la, ɖewo ge ɖe mɔ to, eye xeviwo va fɔ wo mi.","A si wo nɔnukui awo mla, de oga de moto, aya he vi uva fo",1.0,0.3913
33,"Aƒetɔ ayra wò dɔwɔwɔwo katã, eye nu ayɔ wò ava taŋ.","Apetoa jira wodoawo katã, eyenu ayo wo avatã.",0.9091,0.359
34,Mema hadzilaawo ɖe akpa eve me: akpa gbãtɔ to ɖusime le glia dzi ɖo ta Akɔligbo la gbɔ.,Mama haji lawde akpa efeme akpa gbato to du si me legleji dota akoli gbo la,0.7778,0.2794
35,Aƒetɔ akplɔ ƒoƒoe aƒu wò abe ale si wòwɔ Egiptetɔwo ene.,Apotɔ akplɔ fofoe afu a be yewoalesi woawo na Egypttɔwo,0.9091,0.4667
36,Elabe èkɔ amewo ƒe ʋu ɖi.,laba ekɔ amewopo,1.0,0.4737
37,Woŋlɔ agbalẽ la kple Aramaik alfabeta ɖe Aramaikgbe me.,Míle agbale la le Aramaic alphabet ta le Aramaic gbe me.,1.0,0.2826
38,Benyamin kple Xasub dzra akpa si kplɔ nunɔlaawo tɔ ɖo la ɖo.,Benya mekpɔe asu be wòjira akpa si kplɔ̃ nɔ la wòtɔlɔ,0.75,0.375
39,Hlɔ̃wo ƒe tatɔwo akpe eve alafa ade nɔ aʋalɔglo siawo nu.,Mewòkpatà tò akpa Evhiarafaade nò afa lo gusiawu,1.0,0.4667
40,"” Yesu ɖo eŋu be: “Ɖe miexlẽ nu si David wɔ, esime dɔ wu eya kple eŋutimewo kpɔ oa?","Yesu do nu be, ""Miawo kple nusɔsrɔ̃lawo, esi miadɔwu, eyata miyi kple entimo kpowo.""",0.8333,0.55
41,"Egblɔ nɛ be, “Tso nàkplɔ ɖevi la kple dadaa atrɔ ayi Israelnyigba dzi, elabena ame siwo le ɖevi la ƒe agbe yome tim la ku!","Agblo nebe, tso na kplɔde villa kple dada atro ayi Israel nyigba dzi. Elabela, amesiwo le de villa pe agbe yomati mla",0.8,0.1596
42,"Solomo ƒe dɔlawo ƒe dzidzimeviwoe nye: Sotai, Hasoferet, Peruda.","Sotai, Asokore,",0.8889,0.8077
43,"Yoyada kple viawo si ami nɛ, eye wodo ɣli be: “Fia nenɔ agbe tegbee!",Ye da kple viawo si aminé eye wodo wòli be woatsɔe le agbetegbe.,0.6429,0.2745
44,"Esime Yehu nɔ to hem na Axab ƒe ƒomea la, edo go Yuda-megãwo kple Axazya nɔviŋutsu ƒe viwo, ame siwo subɔa Axazya eye wòwu wo.","Mesi yeho mlo to hem na aha fefemea la, edogo yudame ga o, kple ahazia novinu to fevio, amesi osugbo ahazia eye wowu",0.8,0.3163
45,"Aron nye kɔ kpɔe, eye kpɔ ɖa, Miriam dze anyi.",Aronye kọkpọ ẹ. Ẹyi kpọra. Miriam Jaja,0.9,0.4118
46,"Ame siwo wɔ babla ɖe eŋu la woe nye Zabad, ame si dadae nye Simeat, Amon ƒe viwo dometɔ ɖeka kple Yehozabad, Simirit, nyɔnu aɖe si tso Moab.",Amesiawoe wòblá da ŋulawoe nye Zabad. Amesia daa daa nye Simri. Amonphewio dometɔe dɔ kaplɔla Yehu Zabad. Simrit. Ɣeyiɣi adee si tɔ mɔ,0.8571,0.3704
47,"Miklã mia ɖokui ɖa tso anyigba la dzi tɔwo kple mia srɔ̃, dukɔ bubu me nyɔnuawo gbɔ.","Meclam meado kple idato, anyigba la dzi to, kple meason, duko bubu menyo nu o",0.7059,0.3538
48,"Eya ta Yerusalemnɔlawo tsɔ Axazya, Yoram ƒe dɔmlɔea ɖo fiae ɖe eteƒe eye Axazya, Yuda-fia Yoram viŋutsu zu fia.",Yeata Yerusalem nolawo tso Ahazia yoram fe domla do fie de ete fe eye Ahazia Judah fia Yoram vinu chuzu fia,0.8947,0.236
49,"Esi wova ɖo toa te la, wokpɔ ameha gã aɖe nɔ afi ma nɔ wo lalam.","si overo tɔtala, wòkpɔ amahagaade nɔ afima nɔ ulala",0.875,0.2979
50,Atrakpui ewo le eŋu woflɔna dea edzi.,Atrákpui ewo la ewu ofuró ná dié,0.8571,0.4667
51,Miawo ŋutɔ miekpɔ nu si Yehowa wɔ le Baal Peor kple miaƒe ŋkuwo.,Miawo ŋutɔ miekpɔ nusɔsrɔ̃ Jehovah wòle Baibolo me miapeŋku,0.7692,0.3725
52,Ale esia hã ganye bometsitsi kple dagbadagba ɖe yame ko.,Ale si wòhà ganye bómàchìchì le dagbadagbada yámàkò.,0.8,0.413
53,Nenema kee wotsɔa gayibɔ kple akɔbli dɔwɔlawo be woaɖɔ gbedoxɔ la ɖo.,"Ene ma ke wo tso agayi bo kple akobli do ola obe, wa dogbe do hola do",1.3333,0.2632
54,"“Miegado dɔmedzoe na Aƒetɔ le Tabera, Masa kple Kibrot-Hatava hã.",Miegado dome dzinua Porto le tabera masa kple Kiprut hatava,0.5,0.2308
55,"eye ame siwo ɖea fu na Yuda la, aɖe ɖa.",Ahiɛ amesiwo dia fu na yu dala adedada,0.8,0.3571
56,enɔ nam abe waintsetse le gbegbe ene; esi medo go wo fofowo la.,Eno nam abe wanyi ncheche le gbegbe ene. Esi me dogo fofo la,0.5385,0.2245
57,"“ ‘O, wò Betlehem, le Yudanyigba dzi.","Oh, wo Bethlehem, la Yudaya gba dzi",1.0,0.2308
58,"Yorah ƒe dzidzimeviwo, ame alafa ɖeka kple wuieve .","Ye rape jiji me vio, ama lafere ka le vie vu.",1.375,0.3902
59,Hiã si atu wò la azu ŋɔdzi gã ŋutɔ na fiaɖuƒewo katã le anyigba dzi.,Mia si a tuo la azo nu di go to na siaru fuo ka ta la nyigba dzi,0.9333,0.3585
60,"Meɖe gbe, eye wotsa le nyaŋlɔɖigbalẽ xoxoawo me heke ɖe eŋu be, tso gbe aɖe gbe ke la, du sia tsona ɖe fiawo ŋu, eye wònye aglãdzedze kple amemabumabu teƒe.","Mede gbe, eye wò chale nyaglo digbalè hohouame, ekede wube, chogba degbe kela, dusia chona defia wun, eye wò nya gla jeje, kple amemabu mabu tefe.",0.9333,0.2787
61,"Esi xɔtulawo ɖo Aƒetɔ ƒe gbedoxɔa gɔme anyi vɔ la, nunɔlawo le woƒe awuwo me lé kpẽwo ɖe asi va ɖo ɖi.","Asi hoto lawo do afetɔpe, gbɔdo hu agome anyigba la. Nɔlawo le upe awu me, lekpewode asi vado",0.8182,0.3418
62,dzata kple nyi dami woanɔ wo nɔewo gbɔ le ŋutifafa me.,"Nyata, nye dami, wòle wòle ogbo le nguti fafa me.",0.8182,0.4186
63,"“Elabena mato Egiptenyigba la dzi le zã sia me, eye mawu ŋgɔgbevi ɖe sia ɖe, amewo kple lãwo tɔwo siaa.","Elabena matoe dzi teƒe gbaala dzi le za sia me, eye ma wu ngogbe fiẽ sia de, ama o kple la o tɔ o sia.",0.85,0.25
64,"Gawu la, woate ŋu aɖu ame ɖeka dzi bɔbɔe.","Gawula, wò tɔ̃ adu amadaka ji bɔbɔ",1.0,0.3871
65,siwo katã avɔlɔ̃lawo lɔ̃ aɖaŋutɔe la na wo.,Dzo ka ta avɔ lɔlɔ̃ nɔ Adam tuɛla na,1.125,0.4545
66,"Ale si mianɔ hafi aɖui nye esi: mido miaƒe awuwo, miabla wo dzi kple alidziblaka.","Mía nɔ hafi adu inye si. Mido miafa wu, mia bla oji kple aliji",0.8,0.3438
67,"Mègatsɔ naneke kpe se siwo mede na wò, eye mègaɖe naneke le wo me o, ke boŋ lé Yehowa, miaƒe Mawu la ƒe se siwo mele mia nam la me ɖe asi.","Mégatsona nuka kpɔsesi o, medina o. Eyi megadina nuka le wò me o, ke boŋ le Yehowa. Nyateƒe mawula kpɔsesi o, mele mianam la me dasi.",0.7188,0.2621
