sample_id,reference,hypothesis,wer,cer
0,Le be ndegboŋ nɛ awurbi kikɛ e daa wɔ kasawule nɛ Dan be yiri to ebi nya fanɛ bumo be kapetɛ na so.,Leb andekbon ne owur beke ke edawu kasa wul na dan be yiri to ebi nyafana bumu ba kapati na so.,0.6957,0.2237
1,nɛ e wɔtɔ a kɔ kenya be kebaawɔtɔ gbagba chap.,na wò ta akokonyɛ ba ka ba wò ta gbagbacha,1.0,0.3611
2,meeŋ shin nɛ b ti ma njɔnɔ so a keni ma mbolpɔ so gba.,"mụ enye na bụnti, mụ enye onwe mụ so ekele mụ mgbe ọbụla",1.0,0.775
3,Ŋkpal loŋ so nɛ Enyɛnpe Ebɔrɛ nya agbo ga n wɔtɔ Israɛlebi na.,Nke a bụ nsogbu na enye nsogbu na eboro ya agba ga onwete Israel ibia,1.1538,0.5714
4,Loŋ be saŋɛ na nɛ b ta Enyɛnpe Ebɔrɛ be ŋkre be deka na ashi Kiriaf Jearim m ba yili wajɛbu nɛ ewura Deevid wora ashi Jerusalɛm na to.,Loma sangana na bata enyenpe eboro be nkara be dikana echi kiri avu jiriam mbe yili wajibu na ewuru David wuru echi Jerusalem na,0.8276,0.3333
5,"” Kanyɛn na ka nu loŋ nɛ mbe kagbene kaa nɛ e kilgi n yɔ nɛ kagbenejija, ŋkpal manɛ so, e daa kɔ asɔ ga.",Ka Chineke nọlụ na-anba ka agbanaka a na-ekiri gi enyo na ka agbana jije a. Anụkwala m na nsogbu dị akụ asụga,0.9583,0.5132
6,Saŋɛ na so kachako Ebɔrɛ beeŋ tiŋi ma alɛ gba ashi luwu to.,सांग ना सो काजा को एबोर बिन तिंगी मालगबा एशी लुतु,1.0,1.0
7,Amoso men sa maŋ kaa fɛ fanɛ menyi gbagba be eleŋ nɛ ketiŋwora so nɛ men nyalɛ nseŋ dii dama na.,"Amu so, me ncha aman ka afifane, me nye gbagabu elen na keto nwuru so na me nyali nsi ndi daam na.",0.9524,0.32
8,Enimu sasopo e daa la Zikri pibinyɛn Amaziya nɛ mo alɛ daa keni benapo ŋgboŋ alfa anyɔ so.,na mụ asị na ọ ga-adịrị gị pụrụ iche na Amazighia na mụ alaghachị na be na pụrụ ngbon alafa anyụ,1.1667,0.6111
9,Gbiti nɛ shuwa nɛ ntishaŋ peper nɛ kusɔ kama nɛ b ta kebɛlso n wora kikɛ la Enyɛnpe Ebɔrɛ na peya nna.,બીટીન શિવા ના અન્તે સાંપપર ના કસકમા ના બત્તા કેબલ સો અનવર કેલે એનીન પો એબોર્નાપી,1.0,1.0
