sample_id,reference,hypothesis,wer,cer
0,"Ɩnʋ ɔlɛkpa amʋ́ dalɩ yɛfɩtɛ amʋ́ ɔbɛɛ, “Mɩ awie, ntɔ mbwɛ asa Bulu ɔhɔ mɩ nkpa?","n'ọrapka, amaghị m ma ọdara ya afụta ya ma ọbụ ya. Mụ awie, ntị mụ ga-asị na abụrọghị m",1.1875,0.7414
1,"Ɩnʋ Yesu lɛbla amʋ́ ɔbɛɛ, “Mlɩkɩ wanklaan, mɛnɩ ɔhaa mɛ́ɛmlɛ mlɩ.","Mene yeso, lebla amu obe. Mele kwan kwan, me no ha me mele mele.",1.2727,0.4898
2,"Mʋ́ sʋ bɛkɩ ansɩ lɛ ɔklʋn kusubi amʋ dɩnka ɔpʋ amʋsʋ hɩɛɛ, fɛ simpi amʋ bʋdɛpʋsian ɔklʋn amʋ ɔnɔsʋ.","Mụ so bịkee, m sị na ọkụrụ kụsịbị, a mọ dika ọpụrụ a mọ sọ hie, fa sịmpị a mọ bụdepụsịa ọkụrụ a mọ ọnọsọ.",1.3158,0.5769
3,"Mʋ́á bʋtowun pʋ́ mʋ́á bʋtamawun fɛ́ɛ́, ɔŋɛtɔ awie, ɔmásʋgyi tumi, atumipʋ, pʋ ɩsʋ agyipʋ fɛ́ɛ́.","Mwa buto mpo mwa buta ma mfe? Onetu a vie, omasu ji tumi, atumi popo eso ajipo fe.",1.1333,0.4493
4,"Ɩtswɩtswɩ ha Bulu aha ánɩ́ bʋbʋ Yerusalem asʋn amʋ ɛ a, mlɩbwɛ mʋ́ fɛ alɩ amʋʋ nɛbla ɔpasua amʋʋ ɩbʋbʋ Galatia ɔmátɔ mbɛɛ, bʋbwɛ mʋ́ amʋ.",Jesu ha bulu aha na egbobo Yerusalem asu amu ya. Mmadu egbamofe aria mu na ebea opasua mu egbobo Galatia omatom be egbobo muwa mu.,0.8077,0.4906
5,"Ɩnɩá mʋa mʋ woyitɔ aha fɛ́ɛ́ bahɔ Bulu gyi sʋ a, ansɩ lɛhɩɛ gyi amʋ́.","mụ na ya nwere ike ịhapụ ya ka ọ bụrụzi nsogbu a, a sị na ihe ji a",1.1333,0.82
6,"Ɩnʋ ɔlɛnatɩ yɔ nkpa kpalobi, ɔlɛda akpawunu pʋ ansɩtɔ bun ɔsʋlʋtɔ, kokoli Bulu ɔbɛɛ, “Mɩ Sɩ, nɩ bɔ́wa alɛ a, ha nta-ɛwɛ anfɩ ɩtsʋn mɩsʋ.","N'oge ochie, ụmụaka na-ebi ndụ dị mfe na obi ụtọ. Koko na-eburu ha ebe ahụ. Misi, n'Igbo waara ya, ọ pụtara otu nwanyị",1.0,0.7767
7,"Kɩ, nyasubiá bayopula fʋ klu yinki lawie obu-ɔnɔ ɩnʋ a.",Ke ya subiane be pula fukulu inki la wie obue no enua.,1.2,0.3023
8,Mlɩyin alɩá bʋtɛlɛ ɔsʋlʋsʋ pʋ́ nwʋlʋtasʋ atɔ asɩ.,"Alee aputito oyi ntotri teda, itamaru ajuma ntelu",1.0,0.95
9,"Brɛá sumbi ayɔpʋ amʋ bɛdalɩ Yudafɔ asʋn ogyikpa ɩnʋ bɔyɔ a, ansɩ dɛ amʋ́ gyi.",I say,1.0,0.9333
10,"Amʋ́tɔ ɔkʋkʋ megyi ohian, tsufɛ amʋ́á bʋbʋ ɔsʋlʋ pʋ́ woyi betsia fɛ mʋ́, pʋ mʋ́ ɔnɔ kɔba ba sumbi ayɔpʋ amʋ, betsia ye mʋ́ ha ɔhagyiɔha alɩá ilehian mʋ.","A mu taa ka ku meje onhiya, chufe ama bu bu osuru pu we betiafe mu, pumu ono koba ba sumi ayopu amu, betia ye mu ha ohaji ha alia ilehia mu.",1.0,0.4035
11,Alatsʋn mʋ Ɔŋɛ amʋ pʋ́ anɩ Wie Yesu Kristosʋ tsu mlɩá mlɩ asʋn da ɔkpa mʋ ansɩtɔ.,Ala chụmụ onye a mụrụ n'ime Eskistosụ chụmụrụ anyị mụ na Sọndọkpa mụ na nsị.,1.0,0.619
