sample_id,reference,hypothesis,wer,cer
0,"Lɛ ɩn nyɛ lɛ ɩka, ala ɩ waa kul sɩrɛ ɛ, tɩ na wʊ jãnɛ, wʊn ɩn bɔɔsʊ̃n sʊɔ. N tɩɛr ɩka n mɩ tara na a Nãaŋmɩn Sɩɛ.","na enye na eka, ana iwakwuru sire, tuna wujina, one in box nso, in si na eka imetara na ana anwusi ya.",0.9655,0.5823
1,"Ban wa tɩ nyɛ wʊ a manyal gɔ̃ɔn, ba sʊʊr wʊ naa, “Wiwile, dabor fʊ wa ka?”",ba wa tenye wo ama y'algon ba soro na wewle,0.8824,0.4902
2,"N bɔ̃ɔn naa fʊn wõnõ a n sʊɔrfʊ, tɩchɛ n 'yɛr naa ka a na sʊ̃ʊ a nɩbɛ banyãna na ara a ka, a ba sɔɔ de ɩka, fʊ̃ʊ lɛ tʊ̃ ma.”",Tace in 'yar ra'a ka'ana sunan annabi babban yana na ra'aka. A basu da ika,0.9375,0.6145
3,"Daba kɔ̃ɔ dɔ̃ɔ be be ban bʊɔlɔ Simon na wʊ ma tʊ̃nɔ̃ tãsɔɔ tʊ̃mɔ̃ ka a 'maa a Samariya nɩbɛ nɛɛ, na wʊ ma wile a wʊ mãɛ ɩka nɩkpɛ̃ɛ lɛ wʊ ɩ.","Naba condom, baby, ban policy mụọ na ụmụ ntị na-esughị otú mụọ ka akpa asammari ya ndị be ndị na ụmụ nwoke awụmị ya ịka na-akpa ya na",0.8788,0.6122
4,"Tɩchɛ ban wa tɩ ta a pɔɔfʊ die pɔ baa nyɛ nɩrɛ jaa ɛ. A ba lɩɛb chen tɩ mana kʊrɔ ba,",Aba ni eften,1.0,0.8871
5,"Ɩn lɩɛb kul a n sãa sɛ̃ naa tɩ 'yɛr wʊ, n maal dɛɛr Nãaŋmɩn sɛ̃ nɩ a fʊ sɛ̃.","Nde kulo insa'in, na nte yarwo, e ma der anamu seni afu",1.0,0.5686
6,"Nãaŋmɩn da yɩn da tuo, yɩ ta ɩ nɩrɛ jaa gbãgbaa ɛ.",na mu da yin datu yita indra gyabongwa,0.9167,0.4865
7,An ɩ a Sãa nʊ̃ yɩ naa bojũu yɩ nʊ̃ ma naa na yɩ sɔɔ de ɩka a Nãaŋmɩn sɛ̃ lɛ n yi.,a asanụ nịna boju nụ nụma na na ịsọdị ika ana mụ sịle,0.913,0.4909
8,"Bojũu sɩ bɔ̃ɔn naa ɩka a 'lɔ na sãɩ a sɩ Soro Yesu Kɩrɩsɩto a kũu pɔ, mɩ na sãɩ sɩ naa nɩ a Yesu 'matãan a yɩn a sɩ wa ara a wʊ niem.","wɔde nsɛm bɔna a ɛka atlobɔnsɛm asitsorofoɔ Yesu Kristo akwampaefoɔ, mana nsɛm si na ne a Yesu kpantaa ayɛn asuafoɔ ara awiei.",0.8286,0.5532
9,"Bala jaa na turo a Nãaŋmɩn nɛɛ wʊn bin, ba ben a wʊ 'yɔ̃ɔ, ka wʊ mɩ be a ba 'yɔ̃ɔ. Sɩ bɔ̃ɔn naa ɩka wʊ ben a sɩ 'yɔ̃ɔ, a Sɩɛ 'lɔ wʊn de kʊ sɩ jũu.","Bịa ya na ntị na ana m dee wunbin. Bịa nye m ya na akwụkwọ. Si baa na eka, wube ya na akwụkwọ. A si ya na wun dee kọsị ju.",0.9474,0.625
