sample_id,reference,hypothesis,wer,cer
0,Suɔmi Yeɔ Bua Wɔ Nɛ Wa Daa Ninyɛ Nya,Sɔmǐ yɔ gba wɔ nɛ wa daa nyɛ nyɛ.,0.5556,0.2857
1,MƐNI LƐ HAA NƐ KRISTOFO NO BUA JƆƆ?,Mini le haa ne Kristofo no gba ajo.,0.625,0.2593
2,"Mo pia o he ngɛ o yayamihi a he, nɛ o pee tsakemi ngɛ o si himi mi","O he ngā o ya ya mi ahe, ne o pe tsake mi ngā osihi mi mi. Mɔ jɔ",0.8889,0.3125
3,MOO KASE MATSƐ DAVID NƆ HYƐMI NƆ́ Ɔ,Moo kase mache David nohie mino.,0.625,0.2963
4,NƆ́ NƐ E SA NƐ O PEE LOKO A BAPTISI MO,sane o pee loko a baptismo,0.6364,0.2593
5,Yehowa Nɛ Ji Wa Tsɛ ɔ Suɔ Wɔ Wawɛɛ,Yehowa ne je wa choo suno wa we.,0.7778,0.4231
6,Mɛni weku yi ko ma nyɛ maa pee kɛ tsɔɔ kaa e baa e he si?,Minyi weku yiko manyi mape eke cho kaa ebaa ehisi.,0.875,0.2439
7,"Marie-Line: Daa Hɔɛgbi ɔ, wa jɔɔ wa he, nɛ wa dlaa wa he kɛ haa asafo mi kpehi. Kɛ je Pɛplɛgbi kɛ yaa a, wa yaa fiɛɛmi.","A hue gbi o, wa jo wa he na wa di la wa he ke ha safo mpeyi. Ke je peple gbi ke yaa wa yaa fie mi.",0.7407,0.3721
8,A ‘FƆ MƐ EKOHU’,A fɔme eko hu.,0.75,0.1
9,A FƆ MI NINE KAA MA SƆMƆ KAA KPƆ MI NƆ HYƐLƆ,Afo minyɛ nɛ kamasɔmɔ ka akpɔ mi nɔ hielɔ.,0.8333,0.2121
10,LOKO A MAA BAPTISI MO:,baine piɛɛ loko amɔ ba pisimɔ mɔle ye,1.4,1.1176
11,NYƐƐ “DI NÍHI NƐ NGƆƆ TUE MI JƆMI KƐ BAA” A SE,Nye di niine nwoto njomike baasi.,0.9167,0.4848
12,"Anɛ o pia o he ngɛ yayamihi nɛ o pee ɔmɛ a he, nɛ o jɔɔ o he nɔ kɛ ha Yehowa, nɛ o kplɛɛ nɔ kaa Yesu Kristo nɔ nɛ Yehowa guɔ kɛ heɔ nɔ yi wami lo?",O pia o hĩ ngayã yami ne o pio ma hĩ ne ojɔ̃ o hĩ nuke ha Yehowa ne o kpleke nɔ kaa Yesu Kristo nɔ ne Yehowa gu nwokehiɔ nɔ yi wami lo. Ani o,0.5897,0.3143
13,WA NÍ TSUMI EHE KƐ E MI NYAGBAHI,Wannie chum ehe ke emi nyagbahi.,0.75,0.28
14,O Ma Nyɛ Maa Pee Nɔ Nɛ Woɔ Ni Kpahi ‘A Bua Wawɛɛ Nitsɛ’,O manya ma pe no ne wuoni kpaa agbo awa we niche.,0.9286,0.4
15,asafo mi nɔkɔtɔma ji mo?,Ke asafu me nokotoma ji mo.,0.8,0.3684
16,YEHOWA HA WƆ TA BULI A HE PIƐ POMI NÍHI,Yehowa haa wo tabili ahe piɛɛ po mini.,0.9,0.2
17,MƐNI MA NYƐ MA HA NƐ WAA PEE YEYEEYE?,Mini many moe wapee yee,1.0,0.4286
18,ANƐ E SA NƐ WAA HAO KAA NIHI NƐ A YEƆ ABOLO Ɔ NƐ A NUƆ WAI Ɔ A YIBƆ NGƐ HƐ MI YAE LO?,"Ani, esane wa ha wolo nɛɛ ayoo abuloo nɛ anuowanyo ayigbonye hem ya ilu.",0.96,0.45
19,"Ngɛ mɛni blɔhi a nɔ nɛ Yehowa tsɔɔ kaa e susuɔ wa he, nɛ e suɔ wɔ?",Ngamini bloo anɔ ne yehu achɔɔ ka esusu owahi ne esuɔwɔ.,1.0,0.2917
